ship_to_city,carrier,is_delayed
Ahmedabad,BlueDart,0.317822651
Ahmedabad,Delhivery,0.32676784
Ahmedabad,Ekart,0.303418803
Bangalore,BlueDart,0.314001848
Bangalore,Delhivery,0.316088981
Bangalore,Ekart,0.3269497
Bangalore,InHouse,0.127537342
Chandigarh,BlueDart,0.313453537
Chandigarh,Delhivery,0.313793103
Chandigarh,Ekart,0.308668076
Chennai,BlueDart,0.3252149
Chennai,Delhivery,0.321845083
Chennai,Ekart,0.313730197
Delhi,BlueDart,0.32660626
Delhi,Delhivery,0.309034268
Delhi,Ekart,0.321619884
Delhi,InHouse,0.139186542
Hyderabad,BlueDart,0.306258322
Hyderabad,Delhivery,0.318020365
Hyderabad,Ekart,0.333881579
Hyderabad,InHouse,0.131441911
Jaipur,BlueDart,0.32548404
Jaipur,Delhivery,0.865384615
Jaipur,Ekart,0.325137983
Kochi,BlueDart,0.259852217
Kochi,Delhivery,0.303643725
Kochi,Ekart,0.288659794
Kolkata,BlueDart,0.325839329
Kolkata,Delhivery,0.317345751
Kolkata,Ekart,0.819444444
Lucknow,BlueDart,0.335443038
Lucknow,Delhivery,0.875653924
Lucknow,Ekart,0.340179042
Mumbai,BlueDart,0.302485937
Mumbai,Delhivery,0.309330345
Mumbai,Ekart,0.30561756
Mumbai,InHouse,0.131318186
Pune,BlueDart,0.316548721
Pune,Delhivery,0.308030364
Pune,Ekart,0.330758621
